user_id,interaction_position,skill_id,actual,bkt_probability,dkt_probability,sakt_probability,total_test_interactions,prior_interactions,Available History Stratum,Training Skill Frequency,skill_tag,Skill Frequency Group,bkt_prediction,bkt_correct,dkt_prediction,dkt_correct,causal_sakt_prediction,causal_sakt_correct,probability_range,class_disagreement,large_probability_disagreement,number_of_correct_models,prediction_pattern
1781017964,23,62,1,0.5854383815060419,0.289721,0.28228056,40,22,Developing history (21-50 prior),105938,27,Common skill (top 75%),0,False,0,False,0,False,0.3031578171978754,False,True,0,0-0-0
675488940,107,12,1,0.3561673329534672,0.50580233,0.6593228,202,106,Experienced history (101-500 prior),24753,123,Common skill (top 75%),0,False,0,False,1,True,0.3031554652986385,True,True,1,0-0-1
1936747322,22,18,0,0.7451794872722002,0.44203225,0.5708303,31,21,Developing history (21-50 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.30314723949044664,True,True,2,1-0-0
108561871,23,114,0,0.5665191497735146,0.2633909,0.27439198,30,22,Developing history (21-50 prior),85562,96,Common skill (top 75%),0,True,0,True,0,True,0.3031282510689858,False,True,3,0-0-0
2093246124,429,32,0,0.5330572242251923,0.22995172,0.25009322,472,428,Experienced history (101-500 prior),25444,152,Common skill (top 75%),0,True,0,True,0,True,0.30310549981513524,False,True,3,0-0-0
1432790988,164,22,1,0.45308502186081445,0.7139523,0.75618935,180,163,Experienced history (101-500 prior),211921,136,Common skill (top 75%),0,False,1,True,1,True,0.3031043244526621,True,True,2,0-1-1
116040378,24,62,0,0.5854383815060419,0.28234294,0.3162652,81,23,Developing history (21-50 prior),105938,27,Common skill (top 75%),0,True,0,True,0,True,0.30309544093711793,False,True,3,0-0-0
307493999,289,62,1,0.494577491797231,0.79766876,0.7386184,365,288,Experienced history (101-500 prior),105938,27,Common skill (top 75%),0,False,1,True,1,True,0.3030912632572429,True,True,2,0-1-1
1062341884,390,1,0,0.7357577746797375,0.4326688,0.43301305,461,389,Experienced history (101-500 prior),66704,10,Common skill (top 75%),1,False,0,True,0,True,0.303088969557362,True,True,2,1-0-0
897567756,105,0,0,0.49860055387567215,0.80168724,0.76212233,147,104,Experienced history (101-500 prior),97814,1,Common skill (top 75%),0,True,1,False,1,False,0.3030866867249138,True,True,1,0-1-1
876531935,29,115,0,0.5114969418213761,0.20841427,0.23088835,30,28,Developing history (21-50 prior),41508,97,Common skill (top 75%),0,True,0,True,0,True,0.3030826703474915,False,True,3,0-0-0
1831912897,22,42,0,0.7013900981707076,0.4656317,0.39833662,22,21,Developing history (21-50 prior),20800,168,Common skill (top 75%),1,False,0,True,0,True,0.30305347903199,True,True,2,1-0-0
1933947351,134,32,0,0.5560670837857775,0.25304952,0.30120516,223,133,Experienced history (101-500 prior),25444,152,Common skill (top 75%),0,True,0,True,0,True,0.3030175611474566,False,True,3,0-0-0
1050405289,13,98,0,0.5145886841678751,0.2593481,0.21157406,13,12,Early history (6-20 prior),121320,74,Common skill (top 75%),0,True,0,True,0,True,0.3030146214628351,False,True,3,0-0-0
974563067,15,39,1,0.46984739974440404,0.7593687,0.77285355,30,14,Early history (6-20 prior),39579,161,Common skill (top 75%),0,False,1,True,1,True,0.30300615355073146,True,True,2,0-1-1
811136730,4,85,1,0.5604016436876174,0.3759211,0.2573966,16,3,Cold start (1-5 prior),55904,55,Common skill (top 75%),0,False,0,False,0,False,0.30300503509653764,False,True,0,0-0-0
507023457,22,102,0,0.45782097568217006,0.15481909,0.16911499,35,21,Developing history (21-50 prior),50125,79,Common skill (top 75%),0,True,0,True,0,True,0.30300188948813167,False,True,3,0-0-0
2030453150,30,115,1,0.5114969418213761,0.73769206,0.8144973,45,29,Developing history (21-50 prior),41508,97,Common skill (top 75%),0,False,1,True,1,True,0.3030003502204025,True,True,2,0-1-1
2115651110,23,97,0,0.5225171877075314,0.21952899,0.22738199,31,22,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,True,0,True,0,True,0.30298819970380064,False,True,3,0-0-0
370848050,248,110,0,0.7983969769548768,0.49543378,0.5404387,292,247,Experienced history (101-500 prior),39494,9,Common skill (top 75%),1,False,0,True,0,True,0.3029631993841523,True,True,2,1-0-0
491914490,26,97,0,0.5225171877075314,0.21957009,0.24274294,74,25,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,True,0,True,0,True,0.302947102301228,False,True,3,0-0-0
774666326,63,103,0,0.6407841444797452,0.33784422,0.37196612,74,62,Established history (51-100 prior),85060,8,Common skill (top 75%),0,True,0,True,0,True,0.30293992169570283,False,True,3,0-0-0
147556041,972,98,1,0.7742325529326671,0.47130272,0.5613777,1066,971,Extensive history (501+ prior),121320,74,Common skill (top 75%),1,True,0,False,0,False,0.3029298350085491,True,True,1,1-0-0
296205611,69,90,1,0.7164507143062784,0.41353464,0.46534845,109,68,Established history (51-100 prior),99789,62,Common skill (top 75%),1,True,0,False,0,False,0.30291607304040924,True,True,1,1-0-0
1995327383,23,92,1,0.5992278519920295,0.8491912,0.9021353,44,22,Developing history (21-50 prior),20036,65,Common skill (top 75%),0,False,1,True,1,True,0.3029074605651909,True,True,2,0-1-1
2030462848,13,58,1,0.24687164898846925,0.54977876,0.47860053,22,12,Early history (6-20 prior),18864,23,Common skill (top 75%),0,False,0,False,0,False,0.30290711049105346,False,True,0,0-0-0
1111727753,25,114,0,0.5665191497735146,0.26362064,0.29754978,30,24,Developing history (21-50 prior),85562,96,Common skill (top 75%),0,True,0,True,0,True,0.30289850496569903,False,True,3,0-0-0
648749345,15,105,0,0.6169781535145672,0.31408647,0.34482208,30,14,Early history (6-20 prior),117806,82,Common skill (top 75%),0,True,0,True,0,True,0.302891686486903,False,True,3,0-0-0
1133031140,1492,22,0,0.7582569374787411,0.45538464,0.5325385,1523,1491,Extensive history (501+ prior),211921,136,Common skill (top 75%),1,False,0,True,0,True,0.3028722955929837,True,True,2,1-0-0
571689881,180,68,1,0.6868577856229985,0.5131947,0.3839884,251,179,Experienced history (101-500 prior),5292,37,Rare skill (bottom 25%),1,True,0,False,0,False,0.3028693753885472,True,True,1,1-0-0
222107414,24,92,1,0.5992278519920295,0.8607612,0.90208703,30,23,Developing history (21-50 prior),20036,65,Common skill (top 75%),0,False,1,True,1,True,0.30285918080292284,True,True,2,0-1-1
990933392,16,105,0,0.6169781535145672,0.31412643,0.3837146,60,15,Early history (6-20 prior),117806,82,Common skill (top 75%),0,True,0,True,0,True,0.3028517215725811,False,True,3,0-0-0
1598542764,1097,25,0,0.763163596646608,0.46032536,0.5551367,1141,1096,Extensive history (501+ prior),32611,14,Common skill (top 75%),1,False,0,True,0,True,0.3028382363484513,True,True,2,1-0-0
1876372459,154,114,1,0.6192700145805144,0.31649774,0.45696542,193,153,Experienced history (101-500 prior),85562,96,Common skill (top 75%),0,False,0,False,0,False,0.3027722714507842,False,True,0,0-0-0
1383752817,462,22,0,0.7577637196030047,0.45500302,0.4593463,553,461,Experienced history (101-500 prior),211921,136,Common skill (top 75%),1,False,0,True,0,True,0.3027606964554217,True,True,2,1-0-0
695856287,25,62,0,0.5854383815060419,0.282679,0.30908456,30,24,Developing history (21-50 prior),105938,27,Common skill (top 75%),0,True,0,True,0,True,0.3027593899498743,False,True,3,0-0-0
684420716,569,26,1,0.8017151188663659,0.4989632,0.54362255,667,568,Extensive history (501+ prior),259353,143,Common skill (top 75%),1,True,0,False,0,False,0.30275191185991146,True,True,1,1-0-0
985016876,23,97,0,0.5225171877075314,0.2197725,0.25657612,40,22,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,True,0,True,0,True,0.3027446849275708,False,True,3,0-0-0
307493999,295,102,1,0.49806678665638765,0.8008068,0.7819051,365,294,Experienced history (101-500 prior),50125,79,Common skill (top 75%),0,False,1,True,1,True,0.302740033736221,True,True,2,0-1-1
141230809,16,22,1,0.48032259619058815,0.7372952,0.78303903,42,15,Early history (6-20 prior),211921,136,Common skill (top 75%),0,False,1,True,1,True,0.3027164372223452,True,True,2,0-1-1
729144183,25,97,0,0.5225171877075314,0.21980657,0.2775099,60,24,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,True,0,True,0,True,0.30271062087308165,False,True,3,0-0-0
2014570079,24,97,0,0.5225171877075314,0.22355801,0.21981429,30,23,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,True,0,True,0,True,0.30270290207158324,False,True,3,0-0-0
1413788464,267,63,1,0.5712007939801242,0.40392223,0.26849923,267,266,Experienced history (101-500 prior),20900,28,Common skill (top 75%),0,False,0,False,0,False,0.30270156860208774,False,True,0,0-0-0
1044433571,26,97,1,0.5225171877075314,0.22841448,0.21983932,30,25,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,False,0,False,0,False,0.30267786812077757,False,True,0,0-0-0
831385446,356,34,1,0.6307511993382098,0.32810414,0.34633055,358,355,Experienced history (101-500 prior),20031,156,Common skill (top 75%),0,False,0,False,0,False,0.30264706096388116,False,True,0,0-0-0
1325452025,1210,98,1,0.5192890401650755,0.821928,0.8024971,1276,1209,Extensive history (501+ prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.3026389841269167,True,True,2,0-1-1
387523230,16,22,1,0.41728170353586824,0.71988004,0.62709314,30,15,Early history (6-20 prior),211921,136,Common skill (top 75%),0,False,1,True,1,True,0.3025983409244284,True,True,2,0-1-1
1099064366,99,93,0,0.6670189400808627,0.38704085,0.36444297,131,98,Established history (51-100 prior),19551,66,Common skill (top 75%),0,True,0,True,0,True,0.30257596575186796,False,True,3,0-0-0
1377147779,15,105,0,0.6169781535145672,0.31445,0.346481,30,14,Early history (6-20 prior),117806,82,Common skill (top 75%),0,True,0,True,0,True,0.3025281577584179,False,True,3,0-0-0
1242430076,24,92,0,0.5992278519920295,0.3415564,0.29670444,30,23,Developing history (21-50 prior),20036,65,Common skill (top 75%),0,True,0,True,0,True,0.30252341068305433,False,True,3,0-0-0
592970729,24,92,0,0.5992278519920295,0.2967198,0.29756,30,23,Developing history (21-50 prior),20036,65,Common skill (top 75%),0,True,0,True,0,True,0.30250806248702466,False,True,3,0-0-0
1577049672,48,97,0,0.5225171877075314,0.26277682,0.22002093,54,47,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,True,0,True,0,True,0.30249625276814696,False,True,3,0-0-0
703626128,78,98,1,0.5145886841678751,0.81707525,0.76233715,113,77,Established history (51-100 prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.3024865683650839,True,True,2,0-1-1
1114129909,23,62,0,0.5854383815060419,0.2829565,0.29176834,30,22,Developing history (21-50 prior),105938,27,Common skill (top 75%),0,True,0,True,0,True,0.30248187072380006,False,True,3,0-0-0
452207476,15,105,0,0.6169781535145672,0.337397,0.31451586,30,14,Early history (6-20 prior),117806,82,Common skill (top 75%),0,True,0,True,0,True,0.3024622946259411,False,True,3,0-0-0
1050128629,25,97,0,0.5225171877075314,0.22974049,0.22007501,40,24,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,True,0,True,0,True,0.3024421764541745,False,True,3,0-0-0
1099064366,69,102,0,0.5947369474460276,0.29230368,0.43527701,131,68,Established history (51-100 prior),50125,79,Common skill (top 75%),0,True,0,True,0,True,0.3024332660724314,False,True,3,0-0-0
2002665461,7785,85,0,0.7129684033690711,0.41053846,0.4637905,7811,7784,Extensive history (501+ prior),55904,55,Common skill (top 75%),1,False,0,True,0,True,0.3024299385844489,True,True,2,1-0-0
715511982,26,32,1,0.5572611451101454,0.25483298,0.26877126,57,25,Developing history (21-50 prior),25444,152,Common skill (top 75%),0,False,0,False,0,False,0.3024281620931776,False,True,0,0-0-0
1936747322,20,18,0,0.7869968370405379,0.48457167,0.51969594,31,19,Early history (6-20 prior),173664,131,Common skill (top 75%),1,False,0,True,0,True,0.3024251715151015,True,True,2,1-0-0
739766039,16,105,0,0.6169781535145672,0.31458664,0.35518456,42,15,Early history (6-20 prior),117806,82,Common skill (top 75%),0,True,0,True,0,True,0.3023915141102703,False,True,3,0-0-0
538395172,777,61,1,0.577955207058498,0.8803007,0.6470969,868,776,Extensive history (501+ prior),21114,26,Common skill (top 75%),0,False,1,True,1,True,0.30234549360602225,True,True,2,0-1-1
380555024,2517,110,1,0.7441983542346875,0.4418632,0.6341657,2615,2516,Extensive history (501+ prior),39494,9,Common skill (top 75%),1,True,0,False,1,True,0.30233514522551697,True,True,2,1-0-1
213833583,81,15,0,0.653781458759894,0.35145453,0.4880434,97,80,Established history (51-100 prior),16852,127,Common skill (top 75%),0,True,0,True,0,True,0.30232693257390464,False,True,3,0-0-0
1572802941,23,31,0,0.5406423437705149,0.2694408,0.23831673,107,22,Developing history (21-50 prior),22084,151,Common skill (top 75%),0,True,0,True,0,True,0.30232561410571235,False,True,3,0-0-0
2062242603,51,62,0,0.5854383815060419,0.2831135,0.31812418,57,50,Developing history (21-50 prior),105938,27,Common skill (top 75%),0,True,0,True,0,True,0.3023248720894617,False,True,3,0-0-0
1280102879,13,98,0,0.5145886841678751,0.21227844,0.21310239,30,12,Early history (6-20 prior),121320,74,Common skill (top 75%),0,True,0,True,0,True,0.3023102435732019,False,True,3,0-0-0
1695169225,26,97,0,0.5225171877075314,0.22022204,0.23552124,42,25,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,True,0,True,0,True,0.3022951466966748,False,True,3,0-0-0
826885839,24,97,1,0.5225171877075314,0.22351407,0.2202382,35,23,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,False,0,False,0,False,0.30227899383794066,False,True,0,0-0-0
1041989010,26,1,0,0.5824288003556612,0.28015116,0.33094457,30,25,Developing history (21-50 prior),66704,10,Common skill (top 75%),0,True,0,True,0,True,0.30227764178441796,False,True,3,0-0-0
750798701,2,1,0,0.5541084103082592,0.32201055,0.2518596,36,1,Cold start (1-5 prior),66704,10,Common skill (top 75%),0,True,0,True,0,True,0.3022488049959118,False,True,3,0-0-0
120360474,2,1,1,0.5541084103082592,0.32201055,0.2518596,36,1,Cold start (1-5 prior),66704,10,Common skill (top 75%),0,False,0,False,0,False,0.3022488049959118,False,True,0,0-0-0
1576094244,23,97,1,0.5225171877075314,0.22027402,0.24447696,30,22,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,False,0,False,0,False,0.30224317144643065,False,True,0,0-0-0
1933837723,23,97,0,0.5225171877075314,0.23082237,0.22028382,90,22,Developing history (21-50 prior),133820,73,Common skill (top 75%),0,True,0,True,0,True,0.3022333664823651,False,True,3,0-0-0
1994908692,47,22,1,0.4106427496997176,0.47598395,0.7128725,62,46,Developing history (21-50 prior),211921,136,Common skill (top 75%),0,False,0,False,1,True,0.3022297554882707,True,True,1,0-0-1
437196926,11,22,0,0.5524384655112022,0.38595545,0.2502537,30,10,Early history (6-20 prior),211921,136,Common skill (top 75%),0,True,0,True,0,True,0.3021847583407158,False,True,3,0-0-0
327208592,2,22,1,0.43703071345945166,0.6293164,0.7392125,80,1,Cold start (1-5 prior),211921,136,Common skill (top 75%),0,False,1,True,1,True,0.30218179951051904,True,True,2,0-1-1
452207476,22,102,0,0.45782097568217006,0.15564257,0.19017243,30,21,Developing history (21-50 prior),50125,79,Common skill (top 75%),0,True,0,True,0,True,0.30217840661707607,False,True,3,0-0-0
1777487013,59,98,1,0.5501556246536717,0.8523266,0.7429187,94,58,Established history (51-100 prior),121320,74,Common skill (top 75%),0,False,1,True,1,True,0.302170947287704,True,True,2,0-1-1
21436739,33,90,1,0.722722319801862,0.42055485,0.5411226,50,32,Developing history (21-50 prior),99789,62,Common skill (top 75%),1,True,0,False,0,False,0.3021674732766697,True,True,1,1-0-0
1664736041,24,62,0,0.5854383815060419,0.30124053,0.28330448,30,23,Developing history (21-50 prior),105938,27,Common skill (top 75%),0,True,0,True,0,True,0.30213389880760133,False,True,3,0-0-0
2066695700,249,18,1,0.8504324710440438,0.70280266,0.5482987,326,248,Experienced history (101-500 prior),173664,131,Common skill (top 75%),1,True,1,True,0,False,0.30213375449893887,True,True,2,1-1-0
1802670291,270,74,1,0.6588619721815484,0.35678002,0.4177855,327,269,Experienced history (101-500 prior),14613,43,Common skill (top 75%),0,False,0,False,0,False,0.3020819497988122,False,True,0,0-0-0
1473829944,1000,27,0,0.6690009934763345,0.3669261,0.4469366,1027,999,Extensive history (501+ prior),12397,145,Rare skill (bottom 25%),0,True,0,True,0,True,0.30207488964599694,False,True,3,0-0-0
1500535905,95,114,0,0.5665191497735146,0.26445314,0.42104426,148,94,Established history (51-100 prior),85562,96,Common skill (top 75%),0,True,0,True,0,True,0.30206600689212115,False,True,3,0-0-0
831385446,327,114,0,0.5752997986591335,0.27324453,0.40470824,358,326,Experienced history (101-500 prior),85562,96,Common skill (top 75%),0,True,0,True,0,True,0.3020552686965938,False,True,3,0-0-0
1757415082,14,22,1,0.6874580494404144,0.539578,0.841631,30,13,Early history (6-20 prior),211921,136,Common skill (top 75%),1,True,0,False,1,True,0.30205297470092773,True,True,2,1-0-1
1528122217,56,25,0,0.6847226012843358,0.38267004,0.52060455,102,55,Established history (51-100 prior),32611,14,Common skill (top 75%),1,False,0,True,0,True,0.302052556385349,True,True,2,1-0-0
825932423,2,46,1,0.6275542462438939,0.5532771,0.32550576,16,1,Cold start (1-5 prior),43887,173,Common skill (top 75%),0,False,0,False,0,False,0.30204848295158127,False,True,0,0-0-0
185998612,30,115,1,0.5114969418213761,0.20944907,0.24188359,33,29,Developing history (21-50 prior),41508,97,Common skill (top 75%),0,False,0,False,0,False,0.3020478741095459,False,True,0,0-0-0
1715899863,64,60,1,0.6827613281947649,0.3807197,0.43003777,146,63,Established history (51-100 prior),15158,25,Common skill (top 75%),1,True,0,False,0,False,0.302041636679796,True,True,1,1-0-0
1889024144,35,4,1,0.36692911174324416,0.56702036,0.6689586,50,34,Developing history (21-50 prior),18814,108,Common skill (top 75%),0,False,0,False,1,True,0.30202949259254075,True,True,1,0-0-1
